id,text,timestamp,user_location,latitude,longitude,zipcode,county,city,state,city_state,full_text,compound_sentiment,positive_sentiment,negative_sentiment,neutral_sentiment
1.1419E+18,,Fri Jun 21 02:29:58 +0000 2019,Los Angeles,,,,,,,,"@WeWork Opening stat: 69% of @WeWork mems [group 1] globally use sustainable public transit; 19% on average in US big cities. 

Major theme tonight: our transit (and housing) system today isn't equitable to low income Angelenos [2]. 

Interesting irony: I doubt 1 &amp; 2 have much overlap.",0.2057,0.094,0.077,0.83
1.14189E+18,,Fri Jun 21 02:25:01 +0000 2019,"Dallas, TX",32.79,-96.8,75201,48113,Dallas,TX,Dallas TX,@apbeaton @LoganMohtashami I’m quite famous for being the sole soul to predict that the housing crisis would be global and systemic in 2006. Another matter of public record. That’s why I answered call to serve my country. Thank you again. You’re most generous in sharing correct history.,0.6318,0.185,0.074,0.741
1.14189E+18,,Fri Jun 21 02:22:29 +0000 2019,"Third Ward, Houston, Texas",29.75,-95.37,77002,48201,Houston,TX,Houston TX,"RT @KLShack: @shegotplans City of God

Planning issue: public housing and concentrated poverty https://t.co/N9KOmckaMG",-0.296,0.121,0.19,0.69
1.14189E+18,,Fri Jun 21 02:21:11 +0000 2019,"Washington, DC",38.91,-77.02,20001,11001,Washington,DC,Washington DC,RT @ToryGunsolley: Thank you @ricardorossello for sharing your vision of recovery and rebuilding for Puerto Rico and public housing #CLPHAM…,0.743,0.3,0,0.7
1.14189E+18,,Fri Jun 21 02:13:09 +0000 2019,United States of America,,,,,,,,"@theblaze Millions of Americans are on waiting lists for housing. Why shouldn’t they come first?

https://t.co/fDFejHMzpb",0,0,0,1
1.14189E+18,,Fri Jun 21 01:59:58 +0000 2019,"Minnesota, USA",,,,,,,,"RT @SecBernhardt: This year’s PILT payments of $514 million to more than 1,900 counties will help small towns pay for critical needs like e…",0.3612,0.18,0.128,0.692
1.14189E+18,,Fri Jun 21 01:59:28 +0000 2019,"Ottawa, Ontario",,,,,,,,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",0.296,0.095,0,0.905
1.14189E+18,,Fri Jun 21 01:56:08 +0000 2019,"New York, NY",40.75,-73.99,10001,36061,New York,NY,New York NY,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",0.7003,0.242,0.055,0.703
1.14189E+18,,Fri Jun 21 01:52:10 +0000 2019,"Portland, OR",45.51,-122.69,97201,41051,Portland,OR,Portland OR,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",0.7003,0.242,0.055,0.703
1.14189E+18,,Fri Jun 21 01:47:21 +0000 2019,"New York, NY",40.75,-73.99,10001,36061,New York,NY,New York NY,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",0.7003,0.242,0.055,0.703
1.14189E+18,,Fri Jun 21 01:47:00 +0000 2019,Seattle/Portland/Bellingham,,,,,,,,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",0.7003,0.242,0.055,0.703
1.14188E+18,,Fri Jun 21 01:40:11 +0000 2019,"Olympia, WA",47,-122.9,98501,53067,Olympia,WA,Olympia WA,"@JimmyMayfield Or how does zoning change affordability? 

Zoning =\= public investment in housing",0,0,0,1
1.14188E+18,,Fri Jun 21 01:39:56 +0000 2019,"Memphis, Tennessee",35.17,-90.07,38103,47157,Memphis,TN,Memphis TN,Imagine if corporations paid legitimate taxes... public schools could actually function. Public housing could be built AND appropriately maintained. College could be free. https://t.co/4IIUfF7EYp,0.5106,0.125,0,0.875
1.14188E+18,,Fri Jun 21 01:38:08 +0000 2019,realrentduwamish.org,,,,,,,,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",0.7003,0.242,0.055,0.703
1.14188E+18,,Fri Jun 21 01:34:02 +0000 2019,Toronto,,,,,,,,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",0.296,0.095,0,0.905
1.14188E+18,,Fri Jun 21 01:29:37 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",0.7003,0.242,0.055,0.703
1.14188E+18,,Fri Jun 21 01:16:28 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",0.7003,0.242,0.055,0.703
1.14187E+18,,Fri Jun 21 01:00:26 +0000 2019,West Hollywood,,,,,,,,"RT @Johnnydontlike: You’d think @MayorOfLA could easily relate to homeless people; He lives in public housing, is always asking people for…",0.34,0.107,0,0.893
1.14187E+18,,Fri Jun 21 00:58:08 +0000 2019,Vancouver,,,,,,,,RT @Scott_dLB: A good reminder that the loud voices at public hearings don't represent the views of Vancouverites. People want more housing…,0.4939,0.181,0,0.819
1.14187E+18,,Fri Jun 21 00:57:25 +0000 2019,Vancouver,,,,,,,,RT @Scott_dLB: A good reminder that the loud voices at public hearings don't represent the views of Vancouverites. People want more housing…,0.4939,0.181,0,0.819
1.14187E+18,,Fri Jun 21 00:53:17 +0000 2019,"Vancouver, BC",,,,,,,,RT @Scott_dLB: A good reminder that the loud voices at public hearings don't represent the views of Vancouverites. People want more housing…,0.4939,0.181,0,0.819
1.14187E+18,,Fri Jun 21 00:45:32 +0000 2019,Occupied Duwamish Land,,,,,,,,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",0.7003,0.242,0.055,0.703
1.14187E+18,,Fri Jun 21 00:44:42 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",0.7003,0.242,0.055,0.703
1.14187E+18,,Fri Jun 21 00:43:06 +0000 2019,"California, USA",,,,,,,,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,0,0,0,1
1.14187E+18,,Fri Jun 21 00:41:36 +0000 2019,"Toronto, On",,,,,,,,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",0.296,0.095,0,0.905
1.14187E+18,,Fri Jun 21 00:38:16 +0000 2019,"Oakland, CA",37.77,-122.22,94601,6001,Oakland,CA,Oakland CA,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,0,0,0,1
1.14187E+18,,Fri Jun 21 00:36:22 +0000 2019,San Francisco,,,,,,,,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,0,0,0,1
1.14187E+18,,Fri Jun 21 00:34:00 +0000 2019,Everywhere at once ,,,,,,,,"RT @SecBernhardt: This year’s PILT payments of $514 million to more than 1,900 counties will help small towns pay for critical needs like e…",0.3612,0.18,0.128,0.692
1.14187E+18,,Fri Jun 21 00:32:46 +0000 2019,"Ottawa, Ontario",,,,,,,,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",0.296,0.095,0,0.905
1.14187E+18,,Fri Jun 21 00:31:51 +0000 2019,Occupied Duwamish land,,,,,,,,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",0.7003,0.242,0.055,0.703
1.14187E+18,,Fri Jun 21 00:31:36 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",0.7003,0.242,0.055,0.703
1.14187E+18,,Fri Jun 21 00:28:15 +0000 2019,"Minnesota, USA",,,,,,,,"RT @SecBernhardt: This year’s PILT payments of $514 million to more than 1,900 counties will help small towns pay for critical needs like e…",0.3612,0.18,0.128,0.692
1.14186E+18,,Fri Jun 21 00:25:42 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001,6037,Los Angeles,CA,Los Angeles CA,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,0,0,0,1
1.14186E+18,,Fri Jun 21 00:19:16 +0000 2019,Cannot predict now,,,,,,,,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,0,0,0,1
1.14186E+18,,Fri Jun 21 00:19:01 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",0.7003,0.242,0.055,0.703
1.14186E+18,,Fri Jun 21 00:16:31 +0000 2019,United States,,,,,,,,"This year’s PILT payments of $514 million to more than 1,900 counties will help small towns pay for critical needs like emergency response, public safety, public schools, housing, social services, and infrastructure ⬇️ https://t.co/UOW5XhyQ5c",0.4019,0.185,0.145,0.67
1.14186E+18,,Fri Jun 21 00:13:26 +0000 2019,United States,,,,,,,,RT HUDgov Senate Confirms Hunter Kurtz to lead HUD's Office of Public and Indian Housing → https://t.co/Oi5WXtyP7y https://t.co/y1aOcAfVW3,0,0,0,1
1.14186E+18,,Fri Jun 21 00:11:18 +0000 2019,LA,,,,,,,,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,0,0,0,1
1.14186E+18,,Fri Jun 21 00:09:53 +0000 2019,Angelyne O 💒,,,,,,,,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,0,0,0,1
1.14186E+18,,Thu Jun 20 23:59:47 +0000 2019,"Oakland, CA",37.77,-122.22,94601,6001,Oakland,CA,Oakland CA,"A month after the lawful due date, the city admin has given me the minimum requirement of a ""response"" to my records request for the data set Devries has used to make public claims about housing outcomes for the Tuff Sheds. And only after I pitched a fit on Twitter. #oakmtg https://t.co/kcyVrNiWD5",0.3612,0.051,0,0.949
1.14186E+18,,Thu Jun 20 23:56:04 +0000 2019,"St Louis, MO",38.77,-90.79,63367,29183,Lake Saint Louis,MO,Lake Saint Louis MO,"@shegotplans City of God

Planning issue: public housing and concentrated poverty https://t.co/N9KOmckaMG",-0.296,0.136,0.214,0.649
1.14186E+18,,Thu Jun 20 23:50:30 +0000 2019,Southern California,,,,,,,,"RT @Johnnydontlike: You’d think @MayorOfLA could easily relate to homeless people; He lives in public housing, is always asking people for…",0.34,0.107,0,0.893
1.14185E+18,,Thu Jun 20 23:38:33 +0000 2019,"Seattle, WA",47.61,-122.33,98101,53033,Seattle,WA,Seattle WA,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",0.7003,0.242,0.055,0.703
1.14185E+18,,Thu Jun 20 23:37:18 +0000 2019,San Francisco,,,,,,,,"@byJoshuaDavis @ewarren There's really no pure socialism or capitalism. What about social security, housing mortgage interest deduction, public libraries, the FDA, MediCare, and federal assurances for student loans and bank accounts under $125,000 ? We live in a mixed economy.",0.6494,0.176,0.056,0.768
1.14185E+18,,Thu Jun 20 23:35:42 +0000 2019,Canada,,,,,,,,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",0.296,0.095,0,0.905
1.14185E+18,,Thu Jun 20 23:34:51 +0000 2019,"White Rock, British Columbia",,,,,,,,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",0.296,0.095,0,0.905
1.14185E+18,,Thu Jun 20 23:30:08 +0000 2019,"Kansas City, Missouri",39.104,-94.599,64101,29095,Kansas City,MO,Kansas City MO,"@larodrig @PlatteEDC @DanFowlerKCMO @TeresaLoar4KC Thanks! I saw @dhellingkc alert this item last week. 

I saw $42 million in public financing (I may be wrong), which would be over half of what the housing trust fund is asking for. 

This definitely needs some attention though.",0.896,0.237,0,0.763
1.14185E+18,,Thu Jun 20 23:28:44 +0000 2019,Canada,,,,,,,,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",0.296,0.095,0,0.905
1.14185E+18,,Thu Jun 20 23:28:15 +0000 2019,"from SavGa, currently in DC ",,,,,,,,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",0.296,0.095,0,0.905
1.14185E+18,,Thu Jun 20 23:26:21 +0000 2019,Global,,,,,,,,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",0.296,0.095,0,0.905
1.14184E+18,,Thu Jun 20 23:06:53 +0000 2019,Occupied Salish Ter/Washington,,,,,,,,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",0.7003,0.242,0.055,0.703
1.14184E+18,,Thu Jun 20 23:05:58 +0000 2019,USA,,,,,,,,"@pamsky65 @Kelly29Jason @americanzionism They need medical care. Housing. Social services. Interpreters. Their kids are entitled to go right into the public schools and get ELL services, whether those schools have the teachers or not (and they don't). Suddenly small town has hundreds of immigrant kids showing up. 5/",0.6486,0.103,0,0.897
1.14184E+18,,Thu Jun 20 23:01:22 +0000 2019,Silicon Valley,,,,,,,,"Public school teachers in San Jose, Santa Cruz and San Francisco routinely need to stretch their budgets to cover their rent — in some cases, spending as much as 90 percent of their paycheck on housing alone, according to a new analysis. https://t.co/jTWaqggoLn",-0.25,0,0.048,0.952
1.14184E+18,,Thu Jun 20 23:00:57 +0000 2019,"San Antonio,TX",29.48,-98.53,78201,48029,San Antonio,TX,San Antonio TX,"@jbendery Sooooo that's why we don't have universal healthcare and public housing for every citizen. Huh, I was wondering why this entire time.",0,0,0,1
1.14184E+18,,Thu Jun 20 22:57:46 +0000 2019,"Mile High, CO",,,,,mile high,co,mile high co,RT @OldManRumbach: What #housing type is more stigmatized in popular culture - public housing or mobile home parks?,0.4703,0.161,0,0.839
1.14184E+18,,Thu Jun 20 22:54:48 +0000 2019,"Oakland, CA",37.77,-122.22,94601,6001,Oakland,CA,Oakland CA,"Oakland already has a massive displacement issue, and tech companies moving in will only make that worse, unless the city gets some laws on the books taxing the shit out of them and requiring them to provide public benefits (i.e. public space, bmr housing)",0.5423,0.133,0.062,0.805
1.14184E+18,,Thu Jun 20 22:54:24 +0000 2019,scotland,,,,,,,,"With contradictions to Public stability, seen at ever point of Tory policy, how can we trust that they have the Publics interest at heart? The Tory Government has made housing their own nepotistic money bank, facilitating corporate misdemeanours. Is this one more, for the list? https://t.co/Xu49XAxf9d https://t.co/mXIKhE55NP",0.6553,0.126,0.043,0.831
1.14184E+18,,Thu Jun 20 22:52:05 +0000 2019,"Missoula, MT",46.86,-113.99,59801,30063,Missoula,MT,Missoula MT,"""I bought these old buildings that I can't keep secure so I'm going to need some public money to tear them down and build housing 99% of the community can't afford.""",-0.2584,0,0.066,0.934
1.14184E+18,,Thu Jun 20 22:49:17 +0000 2019,"San Francisco, CA",,,94101,,san francisco,ca,san francisco ca,@LondonBreed @KQEDForum do you support creating a public bank so we can have permanent funding mechanisms to finance things like affordable housing and transit? Several mayors in CA have been very vocal in support of #AB857.,0.8442,0.246,0,0.754
1.14184E+18,,Thu Jun 20 22:45:48 +0000 2019,Minneapolis,,,,,,,,RT @daguilarcanabal: It is weird to me that many development skeptics on the left who supposedly have ambitious public housing agendas comp…,0.25,0.123,0.123,0.754
1.14184E+18,,Thu Jun 20 22:39:56 +0000 2019,"Lawton Park, Seattle",,,,,,,,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",0.7003,0.242,0.055,0.703
1.14184E+18,,Thu Jun 20 22:36:12 +0000 2019,US,,,,,,,,Gillibrand introduces bill blocking HUD rule on undocumented public housing residents https://t.co/aZGlmdPsbC,-0.3818,0,0.191,0.809
1.14184E+18,,Thu Jun 20 22:34:58 +0000 2019,"Chapel Hill, NC",35.97,-79.04,27514,37135,Chapel Hill,NC,Chapel Hill NC,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",0.296,0.095,0,0.905
1.14184E+18,,Thu Jun 20 22:34:12 +0000 2019,"Tulsa, OK",36.156,-95.995,74103,40113,Tulsa,OK,Tulsa OK,JOB; Tulsa OK USA - Community Outreach Specialist - PT - Public housing. Girl Scouting in the School Day: Public housing. Girl Scouting in the School Day. Community troops. Alternative schools. ... Human relations and probl JOBS WORK #TULSA https://t.co/PGeL1UBrJL,0.6166,0.126,0,0.874
