id,text,timestamp,user_location,latitude,longitude,zipcode,county,city,state,city_state,compound_sentiment,positive_sentiment,negative_sentiment,neutral_sentiment
1141882964394909697,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",Fri Jun 21 01:38:08 +0000 2019,realrentduwamish.org,,,,,,,,0.7003,0.242,0.055,0.703
1141881933078716416,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",Fri Jun 21 01:34:02 +0000 2019,Toronto,,,,,,,,0.296,0.095,0.0,0.905
1141880822531682305,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",Fri Jun 21 01:29:37 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.7003,0.242,0.055,0.703
1141877513464868864,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",Fri Jun 21 01:16:28 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.7003,0.242,0.055,0.703
1141873478074683392,"RT @Johnnydontlike: You’d think @MayorOfLA could easily relate to homeless people; He lives in public housing, is always asking people for…",Fri Jun 21 01:00:26 +0000 2019,West Hollywood,,,,,,,,0.34,0.107,0.0,0.893
1141872897071259650,RT @Scott_dLB: A good reminder that the loud voices at public hearings don't represent the views of Vancouverites. People want more housing…,Fri Jun 21 00:58:08 +0000 2019,Vancouver,,,,,,,,0.4939,0.181,0.0,0.819
1141872719547396096,RT @Scott_dLB: A good reminder that the loud voices at public hearings don't represent the views of Vancouverites. People want more housing…,Fri Jun 21 00:57:25 +0000 2019,Vancouver,,,,,,,,0.4939,0.181,0.0,0.819
1141871677149597696,RT @Scott_dLB: A good reminder that the loud voices at public hearings don't represent the views of Vancouverites. People want more housing…,Fri Jun 21 00:53:17 +0000 2019,"Vancouver, BC",,,,,,,,0.4939,0.181,0.0,0.819
1141869725514780673,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",Fri Jun 21 00:45:32 +0000 2019,Occupied Duwamish Land,,,,,,,,0.7003,0.242,0.055,0.703
1141869515979939840,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",Fri Jun 21 00:44:42 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.7003,0.242,0.055,0.703
1141869113414844416,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Fri Jun 21 00:43:06 +0000 2019,"California, USA",,,,,,,,0.0,0.0,0.0,1.0
1141868739102724097,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",Fri Jun 21 00:41:36 +0000 2019,"Toronto, On",,,,,,,,0.296,0.095,0.0,0.905
1141867899189002240,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Fri Jun 21 00:38:16 +0000 2019,"Oakland, CA",37.77,-122.22,94601.0,6001.0,oakland,ca,oakland ca,0.0,0.0,0.0,1.0
1141867420883177472,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Fri Jun 21 00:36:22 +0000 2019,San Francisco,,,,,,,,0.0,0.0,0.0,1.0
1141866823484227584,"RT @SecBernhardt: This year’s PILT payments of $514 million to more than 1,900 counties will help small towns pay for critical needs like e…",Fri Jun 21 00:34:00 +0000 2019,Everywhere at once ,,,,,,,,0.3612,0.18,0.128,0.692
1141866514146103296,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",Fri Jun 21 00:32:46 +0000 2019,"Ottawa, Ontario",,,,,,,,0.296,0.095,0.0,0.905
1141866284260327424,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",Fri Jun 21 00:31:51 +0000 2019,Occupied Duwamish land,,,,,,,,0.7003,0.242,0.055,0.703
1141866219458326528,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",Fri Jun 21 00:31:36 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.7003,0.242,0.055,0.703
1141865376269180928,"RT @SecBernhardt: This year’s PILT payments of $514 million to more than 1,900 counties will help small towns pay for critical needs like e…",Fri Jun 21 00:28:15 +0000 2019,"Minnesota, USA",,,,,,,,0.3612,0.18,0.128,0.692
1141864735568084994,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Fri Jun 21 00:25:42 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,0.0,0.0,0.0,1.0
1141863116147326977,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Fri Jun 21 00:19:16 +0000 2019,Cannot predict now,,,,,,,,0.0,0.0,0.0,1.0
1141863053153013761,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",Fri Jun 21 00:19:01 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.7003,0.242,0.055,0.703
1141862426289344512,"This year’s PILT payments of $514 million to more than 1,900 counties will help small towns pay for critical needs… https://t.co/ZzYsZf1bmG",Fri Jun 21 00:16:31 +0000 2019,United States,,,,,,,,-0.0,0.111,0.152,0.738
1141861647524552707,RT HUDgov Senate Confirms Hunter Kurtz to lead HUD's Office of Public and Indian Housing → https://t.co/Oi5WXtyP7y https://t.co/y1aOcAfVW3,Fri Jun 21 00:13:26 +0000 2019,United States,,,,,,,,0.0,0.0,0.0,1.0
1141861112108867584,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Fri Jun 21 00:11:18 +0000 2019,LA,,,,,,,,0.0,0.0,0.0,1.0
1141860755840491520,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Fri Jun 21 00:09:53 +0000 2019,Angelyne O 💒,,,,,,,,0.0,0.0,0.0,1.0
1141858213144363009,"A month after the lawful due date, the city admin has given me the minimum requirement of a ""response"" to my record… https://t.co/Eep3iWlBhy",Thu Jun 20 23:59:47 +0000 2019,"Oakland, CA",37.77,-122.22,94601.0,6001.0,oakland,ca,oakland ca,0.0,0.0,0.0,1.0
1141857278011813888,"@shegotplans City of God

Planning issue: public housing and concentrated poverty https://t.co/N9KOmckaMG",Thu Jun 20 23:56:04 +0000 2019,"St Louis, MO",38.77,-90.79,63367.0,29183.0,st louis,mo,st louis mo,-0.296,0.136,0.214,0.649
1141855879282585600,"RT @Johnnydontlike: You’d think @MayorOfLA could easily relate to homeless people; He lives in public housing, is always asking people for…",Thu Jun 20 23:50:30 +0000 2019,Southern California,,,,,,,,0.34,0.107,0.0,0.893
1141852869634605056,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",Thu Jun 20 23:38:33 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.7003,0.242,0.055,0.703
1141852554902433792,"@byJoshuaDavis @ewarren There's really no pure socialism or capitalism. What about social security, housing mortgag… https://t.co/EJTnimP40C",Thu Jun 20 23:37:18 +0000 2019,San Francisco,,,,,,,,-0.024,0.127,0.132,0.741
1141852152979238912,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",Thu Jun 20 23:35:42 +0000 2019,Canada,,,,,,,,0.296,0.095,0.0,0.905
1141851939409281024,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",Thu Jun 20 23:34:51 +0000 2019,"White Rock, British Columbia",,,,,,,,0.296,0.095,0.0,0.905
1141850751595102208,"@larodrig @PlatteEDC @DanFowlerKCMO @TeresaLoar4KC Thanks! I saw @dhellingkc alert this item last week. 

I saw $42… https://t.co/UV49lZh2Ti",Thu Jun 20 23:30:08 +0000 2019,"Kansas City, Missouri",39.104,-94.599,64101.0,29095.0,kansas city,mo,kansas city mo,0.6588,0.293,0.0,0.707
1141850401190240256,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",Thu Jun 20 23:28:44 +0000 2019,Canada,,,,,,,,0.296,0.095,0.0,0.905
1141850278553145344,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",Thu Jun 20 23:28:15 +0000 2019,"from SavGa, currently in DC ",,,,,,,,0.296,0.095,0.0,0.905
1141849798762360834,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",Thu Jun 20 23:26:21 +0000 2019,Global,,,,,,,,0.296,0.095,0.0,0.905
1141844902940049409,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",Thu Jun 20 23:06:53 +0000 2019,Occupied Salish Ter/Washington,,,,,,,,0.7003,0.242,0.055,0.703
1141844672186388480,@pamsky65 @Kelly29Jason @americanzionism They need medical care. Housing. Social services. Interpreters. Their kids… https://t.co/iuA1cjM7oZ,Thu Jun 20 23:05:58 +0000 2019,USA,,,,,,,,0.4939,0.198,0.0,0.802
1141843513254039552,"Public school teachers in San Jose, Santa Cruz and San Francisco routinely need to stretch their budgets to cover t… https://t.co/Iiq6iQdbJv",Thu Jun 20 23:01:22 +0000 2019,Silicon Valley,,,,,,,,0.0,0.0,0.0,1.0
1141843406676725761,"@jbendery Sooooo that's why we don't have universal healthcare and public housing for every citizen. Huh, I was won… https://t.co/rHSB7rfSoo",Thu Jun 20 23:00:57 +0000 2019,"San Antonio,TX",29.48,-98.53,78201.0,48029.0,san antonio,tx,san antonio tx,0.0,0.0,0.0,1.0
1141842606734946306,RT @OldManRumbach: What #housing type is more stigmatized in popular culture - public housing or mobile home parks?,Thu Jun 20 22:57:46 +0000 2019,"Mile High, CO",,,,,mile high,co,mile high co,0.4703,0.161,0.0,0.839
1141841858810667008,"Oakland already has a massive displacement issue, and tech companies moving in will only make that worse, unless th… https://t.co/FMptcsbYgb",Thu Jun 20 22:54:48 +0000 2019,"Oakland, CA",37.77,-122.22,94601.0,6001.0,oakland,ca,oakland ca,-0.4767,0.0,0.147,0.853
1141841757660962818,"With contradictions to Public stability, seen at ever point of Tory policy, how can we trust that they have the Pub… https://t.co/GDD3BHBHYe",Thu Jun 20 22:54:24 +0000 2019,scotland,,,,,,,,0.25,0.129,0.09,0.781
1141841174790955008,"""I bought these old buildings that I can't keep secure so I'm going to need some public money to tear them down and… https://t.co/3IcRdruFDv",Thu Jun 20 22:52:05 +0000 2019,"Missoula, MT",46.86,-113.99,59801.0,30063.0,missoula,mt,missoula mt,-0.2584,0.0,0.085,0.915
1141840471565590528,@LondonBreed @KQEDForum do you support creating a public bank so we can have permanent funding mechanisms to financ… https://t.co/DHmHVBhsr7,Thu Jun 20 22:49:17 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,0.5994,0.234,0.0,0.766
1141839596415836167,RT @daguilarcanabal: It is weird to me that many development skeptics on the left who supposedly have ambitious public housing agendas comp…,Thu Jun 20 22:45:48 +0000 2019,Minneapolis,,,,,,,,0.25,0.123,0.123,0.754
1141838117780897794,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",Thu Jun 20 22:39:56 +0000 2019,"Lawton Park, Seattle",,,,,,,,0.7003,0.242,0.055,0.703
1141837179238453248,Gillibrand introduces bill blocking HUD rule on undocumented public housing residents https://t.co/aZGlmdPsbC,Thu Jun 20 22:36:12 +0000 2019,US,,,,,,,,-0.3818,0.0,0.191,0.809
1141836867610042372,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",Thu Jun 20 22:34:58 +0000 2019,"Chapel Hill, NC",35.97,-79.04,27514.0,37135.0,chapel hill,nc,chapel hill nc,0.296,0.095,0.0,0.905
1141836675447959554,JOB; Tulsa OK USA - Community Outreach Specialist - PT - Public housing. Girl Scouting in the School Day: Public ho… https://t.co/1375z12mZA,Thu Jun 20 22:34:12 +0000 2019,"Tulsa, OK",36.156,-95.995,74103.0,40113.0,tulsa,ok,tulsa ok,0.6166,0.228,0.0,0.772
1141835827422617600,"I have defended many protesters embroiled in disputes about pipelines, dams, housing, and logging, and I concur, pu… https://t.co/6HmftYoifw",Thu Jun 20 22:30:50 +0000 2019,"Vancouver, BC",,,,,,,,-0.4588,0.0,0.211,0.789
1141835255466332160,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",Thu Jun 20 22:28:33 +0000 2019,Fifth Circle of Hell,,,,,,,,0.296,0.095,0.0,0.905
1141833905328152576,RT @DougPologe: This so-called Senator would almost make illegal aliens an elevated caste. https://t.co/dnuACdGPu4,Thu Jun 20 22:23:11 +0000 2019,Beautiful Southwest,,,,,,,,-0.5141,0.0,0.204,0.796
1141833819370033152,"RT @Safety_Canada: Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons for in…",Thu Jun 20 22:22:51 +0000 2019,"Winnipeg, Manitoba",,,,,,,,0.296,0.095,0.0,0.905
1141833764420509696,"The new #SLCbudget starts July 1st. What does that mean for residents? More funding for housing, public safety, tra… https://t.co/1yIRaTTbWw",Thu Jun 20 22:22:38 +0000 2019,Salt Lake City Utah,,,,,,,,0.4215,0.128,0.0,0.872
1141833589715288065,"Today, Min. Goodale announced the passage of Bill C-93. Once in effect, it will provide no-fee, expedited pardons f… https://t.co/LY4sO3Mw1a",Thu Jun 20 22:21:56 +0000 2019,Canada,,,,,,,,0.296,0.104,0.0,0.896
1141833017209417730,When you take ownership of 12 acres of former military base for affordable housing but you still a public agency.… https://t.co/aPdiCU7Eb9,Thu Jun 20 22:19:40 +0000 2019,"San Francisco, CA",,,94101.0,,san francisco,ca,san francisco ca,0.0,0.0,0.0,1.0
1141832362780758016,This so-called Senator would almost make illegal aliens an elevated caste. https://t.co/dnuACdGPu4,Thu Jun 20 22:17:04 +0000 2019,USA,,,,,,,,-0.5141,0.0,0.232,0.768
1141831312837238784,RT @Scott_dLB: A good reminder that the loud voices at public hearings don't represent the views of Vancouverites. People want more housing…,Thu Jun 20 22:12:53 +0000 2019,"Vancouver, British Columbia",,,,,,,,0.4939,0.181,0.0,0.819
1141830275090878464,RT @jacobwooch: I tried to map out all the development in Downtown LA where public money and/or land was used for luxury development and to…,Thu Jun 20 22:08:46 +0000 2019,"Los Angeles, CA",33.97,-118.25,90001.0,6037.0,los angeles,ca,los angeles ca,0.0,0.0,0.0,1.0
1141825465549594625,@DrTiffanyManuel speaking now at CHFA’s Housing Credit Summit on affordable housing and building public will… https://t.co/9TGoruKQo7,Thu Jun 20 21:49:39 +0000 2019,"Denver, Colorado",39.75,-105.0,80202.0,8031.0,denver,co,denver co,0.3818,0.148,0.0,0.852
1141825373107179520,"@Jarvarvion @KrangTNelson This is the best thing Governor Brown has done so far, and I am praying lawmakers stick t… https://t.co/ZGs70NIr7D",Thu Jun 20 21:49:17 +0000 2019,"Corvallis, OR",44.6,-123.3,97330.0,41003.0,corvallis,or,corvallis or,0.7717,0.271,0.0,0.729
1141823686644850688,@zacharywefel That could supply enough funds to make a MAJOR funding source for public housing.,Thu Jun 20 21:42:35 +0000 2019,"Minneapolis, MN",44.99,-93.27,55401.0,27053.0,minneapolis,mn,minneapolis mn,0.0,0.0,0.0,1.0
1141823526032121856,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",Thu Jun 20 21:41:57 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.7003,0.242,0.055,0.703
1141823197945483265,RT @VikkiGoodwinTX: The Governor has finished signing bills and he signed every single bill of mine that was sent to his desk! We passed se…,Thu Jun 20 21:40:39 +0000 2019,"Austin, Texas",30.27,-97.74,78701.0,48453.0,austin,tx,austin tx,0.0,0.0,0.0,1.0
1141820730503385088,"RT @ElectScott2019: Today before The Seattle Times editorial board I reiterated my commitment to taxing the rich to pay for public housing,…",Thu Jun 20 21:30:50 +0000 2019,"Seattle, WA",47.61,-122.33,98101.0,53033.0,seattle,wa,seattle wa,0.7003,0.242,0.055,0.703
1141820566648819712,The Inglewood Public Library is providing a Legal Aid Clinic where you can speak to a Lawyer. Regarding Legal Advic… https://t.co/e1hIyrprA5,Thu Jun 20 21:30:11 +0000 2019,"Inglewood, CA",33.96,-118.36,90301.0,6037.0,inglewood,ca,inglewood ca,0.25,0.15,0.0,0.85
1141820213723140096,@biephiephus she says housing is a top priority but I haven't seen a public statement from her on this bill.  The s… https://t.co/fg2jAnjIfc,Thu Jun 20 21:28:47 +0000 2019,"Portland, OR",45.51,-122.69,97201.0,41051.0,portland,or,portland or,0.1027,0.069,0.0,0.931
1141819416713281547,RT @mikebonin: Thousands of people living in encampments is a public health crisis. I’m grateful the city is refocusing its programs on pub…,Thu Jun 20 21:25:37 +0000 2019,"Binghamton, NY and...",,,,,,,,-0.2732,0.111,0.151,0.738
1141818950642257920,"RT HUDgov RT SecretaryCarson: Congrats to Hunter, HUDGov’s newly confirmed Assistant Secretary for Public &amp; Indian… https://t.co/Vo1i79UaP7",Thu Jun 20 21:23:46 +0000 2019,United States,,,,,,,,0.5267,0.175,0.0,0.825
